global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
375.9192011634532	n/a	141315.24580336877	n/a	375.2827534980481	n/a	n/a	140837.14507307674	253.82148216578585	n/a	64425.34480883634	n/a	267.4071675566027	421.8044736771202	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0102784942186247	n/a	n/a	0.0001056474434023	-0.0039896716379672	n/a	n/a	1.591747977879988e-05	0.0269576646817313	n/a	0.0007267156850926	n/a	-0.0024220183061558	n/a	5.866172675353811e-06	n/a	-0.0006490726746004	n/a	n/a	4.212953369129168e-07	-0.0015927901388871	n/a	2.536980426535987e-06	n/a
374.24055905923	-1.6786421042231725	140055.99604496502	2.8178393140708	370.3534598777361	-4.929293620312024	24.297935595248816	137161.68524340988	253.54818292097613	-0.2732992448097207	64286.68106252877	0.0746924772135636	266.70788520036376	412.7342594563453	1.051694	29.242929	0.1363003731177995	0.0794888528599937	-0.0143470562	0.0053043551	-0.0827722045	0.0540653051	-0.0290571192	-0.0169693455	0.0110636546	-0.0609549387	0.011466046	-0.0175535478	0.0601518683	-0.0461685343	0.0542853726	-0.0404849214	0.1098489647	-0.0181842648	0.056304239	-0.0108180981	0.0026998505	-0.0741538302	0.1848151413	0.0104286462	0.0354127334	-0.0929593134	0.0742268167	-0.1070755914	0.0390997551	-0.0440542508	0.0466320758	-0.0167616565	0.0711862916	-0.0874669032	0.0076668456	-0.0669712234	0.0433793379	-0.0512492214	0.0380352102	-0.0462141696	0.066592094	-0.0799005272	0.0811422742	-0.0560164944	0.130924012	-0.0263677921	0.0592451916	-0.0348299446	0.0352258617	-0.0479138079	0.0721738834	-0.1155090644	0.0979513285	-0.0285454195	0.026455568	-0.058975441	0.0063031797	0.0740066281	-0.0087388688	0.0586663038	-0.1658038477	0.1135276481	-0.0147865929	-0.0600474508	0.0449820257	-0.0831652054	-0.0194786252	-0.0747041762	0.0216819949	-0.0341644674	-0.0001488782	-0.0735077818	0.0112656841	0.0071848051	-0.0869780669	-0.0230581837	-0.065912818	0.1261466967	-0.0801236991	-0.036002611	0.0533918024	0.1042406715	-0.0314682966	-0.0188861895	-0.0160073429	0.0629346076	0.0379747221	-0.116803435	-0.0210198031	0.0632468669	0.106911332	-0.0164698534	-0.0387411616	-0.067453883	0.1636793064	0.0070635706	0.0156701454	-0.1076736047	-0.0244099879	0.0590889755	0.1176355896	-0.0221569515	0.0319114871	-0.0560621513	0.0079436144	0.0144370555	-0.0689472104	0.0097759794	-0.0442040562	0.0946894378	-0.0403564048	0.0223117493	-0.0741717432	0.0265505162	-0.0141167175	0.0607631949	-0.0638894146	0.0671933055	-0.0349107224	0.1023763878	-0.0529555425	0.001281281	-0.1090676428	0.012630516	-0.0214503785	0.0238351635	-0.0749970971	0.0294387114	-0.0048245542	0.0370407347	-0.0474857975	0.0957124067	-0.0229211632	0.015133653	-0.0969548304	0.0199792065	-0.1457201294	0.015210554	-0.0323191761	0.038178985	-0.1064702467	0.0365674006	-0.0353565573	0.0231433591	0.0063111295	-0.1456532409	0.0450537924	0.0291345101	-0.0636311291	-0.0456078505	0.0544184925	0.0050372834	-0.0804331707	0.18103369	0.0628725593	0.0860016443	-0.1458098795	0.1115044757	0.013412192	0.0623523501	-0.0501920237	-0.0358336832	0.0510876287	0.0229326342	-0.0278411521	-0.0162525417	-0.2071386194	0.0233506542	0.0804123606	-0.1363453587	-0.1331212988	-0.0636581779	-0.0374111374	0.0821123276	0.0088394005	0.0892568027	0.0171285782	-0.0079036791	0.0831227358	0.0764905209	-0.0398091231	0.0591597796	-0.0100226265	0.0009694238	-0.0124763697	0.047034493	-0.0349473481	0.055090344	-0.0205318472	0.1000105305	-0.1409555273	0.0042620205	-0.0103704181	0.0101039314	-0.060603849	0.0287130503	-0.0196268733	0.0088642376	-0.0264695083	0.0365670433	0.091475895	0.0914699679	0.0914600897	0.0914462607	0.0914284817	0.0914067533	0.0	0.0038433877283807	-0.006435106490244	4.141059554078047e-05	1.4771629230667358e-05	-0.0275807213357666	-0.0235910496977994	0.000556537625844	0.0007606961894012	0.0220405735203002	-0.004917091161431	0.0004857868811037	2.417778548982384e-05	-0.0010281747161028	0.001393843590053	1.0571432468330736e-06	1.9427999535318355e-06	-0.0001980876937699	0.0004509849808304	2.0338745293468642e-07	3.9238734423077684e-08	-0.0017751040833701	-0.000182313944483	3.1509945067972034e-06	3.3238374352950486e-08
373.5627397434976	-0.6778193157323926	139549.1205246681	0.459439024779929	369.0974516514927	-1.2560082262434094	1.5775566643911154	136232.928815626	253.17240386757967	-0.3757790533964567	64096.26608008887	0.141209896971537	266.1841198028162	413.4102924239696	0.957049	26.611292	0.0716979025718648	0.0362089240629615	-0.0307355973	-0.0224934219	-0.0680313607	0.0519603101	0.0299690991	-0.0125221099	-0.0141352716	-0.0244265354	-6.39056e-05	-0.09429204	-0.0220523204	0.0311807778	0.0233287015	-0.1755728611	0.0238693332	-0.0620302264	-0.0342629243	-0.0350150391	-0.0375490887	0.0004450709	0.0211286257	0.0403242672	0.0485138486	-0.0499304067	0.0738970672	-0.1648081645	-0.0186493354	0.0557963406	-0.1197422126	0.0506229553	-0.0237223554	-0.0739566993	0.0613777594	0.1485021835	-0.0201850488	0.0419958623	0.0984796038	0.0247140057	-0.086343723	-0.0811560241	-0.059937385	0.0011604115	-0.0540783118	0.0334886879	-0.1129835293	-0.0890413725	0.0801084136	0.1430690995	-0.0454933942	-0.0033523197	0.073504046	0.0562170569	0.1515998839	0.0540679673	-0.0292074446	-0.0027230604	0.0049358387	-0.0172780846	-0.0350646845	-0.0909844734	-0.137133483	-0.0469377198	0.0210660424	-0.0226554019	-0.071482802	0.103735934	-0.0083900635	0.0154499881	0.051932997	-0.0330887547	0.1720634295	-0.0288564541	0.0948326319	-0.0833848238	0.0892833608	-0.0332057549	-0.0471250681	0.1187603673	0.0348075466	-0.0359850422	-0.0013783748	0.0566424743	0.0545203272	-0.0698820144	0.0244066031	-0.0124660275	-0.0347367776	-0.0549637927	-0.0202251417	0.0493851988	0.0218163921	0.038324917	-0.0076360247	-0.0535475647	0.0099885382	0.069962532	0.0261080379	-0.0652301866	-0.0692793403	-0.1797190314	-0.0119842315	-0.025987478	-0.0028703137	-0.0469943711	-0.055228967	-0.0058136399	-0.0515364626	0.0446458849	-0.0411328302	-0.0067959058	0.0087292482	-0.1038037795	-0.0692830412	0.1103148682	-0.16249356	0.110265933	0.0580500482	-0.0420853017	0.0349012431	-0.064754336	0.035538743	-0.0913376321	0.0450184859	0.0747527709	-0.1084594513	0.0129449337	-0.0729588079	0.0974205744	0.1538756449	-0.0486446671	-0.0327129967	0.041884746	0.1262575933	0.0252024567	-0.1000255488	-0.0285076372	0.0313229422	-0.0308863098	0.0623953896	-0.0438942025	-0.0112378805	0.182470828	0.0337716546	-0.0261578977	0.0017472191	-0.1045523558	-0.0897364602	-0.0434880863	0.0253019918	-0.0896681667	-0.0250817752	-0.021559921	-0.0544759377	0.0318973757	-0.0460387963	-0.0123147104	-0.0773431068	-0.1497441632	0.0638289235	0.0395698709	0.0721074668	-0.055449305	0.0361147052	-0.0351727871	0.0443207316	0.0058917765	-0.0095423307	0.0454119166	0.0364567939	0.0228424493	0.1004470696	-0.0288507398	0.0958420485	-0.0594442076	-0.0154426796	-0.0412603676	0.069038926	0.1216317674	-0.0274271552	0.0399777024	0.0062168782	0.0007355811	0.0185855078	0.0152445168	-0.0713306675	0.014637649	0.108085617	-0.0054215147	-0.0647956799	0.0040377834	0.0326628652	0.0827416285	-0.0820995377	-0.0364999959	0.0217246586	0.0083724397	0.0466337327	-0.0151466766	0.0914600897	0.0914067533	0.0913178824	0.0911935115	0.091033689	0.0908384769	0.0	-0.0033675028591488	-0.0072108905875295	5.1996943065321535e-05	1.1340075506375342e-05	-0.0039236735658221	0.0236570477699445	0.0005596559091894	1.5395214251131113e-05	0.023700073160036	0.0016594996397358	0.000561693467791	2.753939054283253e-06	-0.0013551824211704	-0.0003270077050675	1.8365193946492672e-06	1.0693403917357836e-07	-0.0002615633755826	-6.347568181269998e-05	4.029162181587131e-09	6.841539944616428e-08	-0.0013821781787573	0.0003929259046128	1.9104165178328465e-06	1.5439076651578734e-07
373.2578676688756	-0.3048720746220397	139321.43577671584	0.0929469818843465	367.7866790069034	-1.3107726445892922	1.7181249258036069	135267.041254927	253.0170259357484	-0.155377931831282	64017.615413371175	0.0241423017001665	265.8030337713278	409.452058147125	0.903078	25.110582	0.0957388136509865	0.0501226745192577	-0.0169406495	-0.032678332	-0.0750242606	0.0678839886	-0.0125427361	0.036270927	-0.0506444704	-0.0359983694	0.0697991748	0.0062809833	0.0646581186	0.0104445752	0.0304939253	-0.0172923182	0.0759635427	-0.0714027962	0.0235523226	-0.0179764769	0.0507576388	-0.0200134059	0.0536433339	0.0743948704	0.0343445561	-0.050167597	-0.0234603495	-0.1381196444	0.0523382423	-0.0432525287	-0.0373852995	-0.0294537754	-0.0622055276	0.0536102422	0.0343881542	0.0489251407	0.0683740163	0.0347056922	0.0482274119	-0.0464735975	-0.0610348554	-0.0258807263	0.0007430319	0.0949165189	-0.1355679276	0.045656479	0.0622157688	-0.0391303212	-0.0772815918	-0.0001178849	0.0733060317	0.0348974125	-0.0671603485	-0.0070449892	0.0879689899	0.0228766322	0.0578748672	-0.0838633699	-0.0178211708	0.1152341014	0.0446757415	0.0755754337	0.0292356012	-0.0256055088	0.0154491647	0.040446147	-0.0188971783	0.0245111507	-0.1254332735	0.0256280079	-0.0083548165	0.0269070335	0.0627969931	-0.0844609867	0.0782306585	0.0136184564	-0.0377846641	0.1110745079	-0.0805112409	-0.0449625248	0.2119139994	-0.0382123514	-0.0853289521	0.039846382	0.0402166506	-0.0275660261	0.025443598	-0.1043886331	0.0148825254	0.1610059296	0.0843591536	-0.0133191837	0.0386936764	0.1089144528	-0.057513556	0.1200969524	0.001581115	-0.0724736571	0.042884075	0.1039925574	0.0935905443	0.0439847675	-0.039652584	-0.0703782735	-0.0252966113	0.0155668466	-0.0495441432	-0.0083638539	-0.0176640806	0.0955711616	0.0258317966	-0.0608224246	-0.034541451	-0.0073361395	0.0377128227	0.0376592205	-0.0720743075	0.0670941691	0.0045096116	-0.0312907009	-0.02184511	0.0082562241	-0.0593176247	-0.0891366488	0.0266502816	0.1445576172	0.0292861931	-0.0376901534	-0.0917836628	0.0125670422	0.017284478	-0.0856519398	0.1491106544	-0.0523372698	0.0654396188	0.1074198448	-0.0592931987	-0.0416173548	-0.0811053912	-0.0503711123	0.0055956257	-0.0021176713	-0.0278403101	0.0246048666	-0.0882345063	0.0474680072	0.0772962143	-0.0861062432	-0.0717817143	0.0134844166	0.0004909882	-0.0186918054	0.0495921123	-0.0679174517	0.0302812978	0.0714917384	-0.0197706696	0.0746772873	0.0735987294	0.0386317126	-0.0029546908	0.0500617338	-0.0045259006	-0.0310157189	0.1215826989	-0.1238189505	0.0304357781	-0.0785096881	0.0138923349	-0.013299186	-0.0378327083	-0.0116690909	-0.0737306687	0.130015832	-0.0640623188	0.090947875	0.0156377986	-0.0157289078	0.0789669484	0.0749523282	-0.0125329747	0.053122166	-0.0013443001	0.0028963859	-0.024088716	0.0500907518	-0.0293587826	0.041540391	0.0031946679	0.0794856856	-0.1107941647	-0.038131725	0.0071483655	0.0071816286	-0.0963424882	0.0190087726	-0.0341846181	-0.0620961638	-0.0017187884	0.0016524355	0.0914284817	0.0912803678	0.091033689	0.0906887116	0.0902458083	0.0897054572	0.0	-0.0073369073098064	-0.0039694044506576	1.575617169290037e-05	5.383020887269059e-05	-0.0426368038529858	-0.0387131302871637	0.0014987064566309	0.0018178970427979	0.0215439562624908	-0.0021561168975452	0.0004641420514401	4.648840075879943e-06	-0.0009220151088797	0.0004331673122906	8.501118610024449e-07	1.876339204371488e-07	-0.0006512739137933	-0.0003897105382107	1.5187430359247346e-07	4.241577107876428e-07	-0.0015773035685683	-0.000195125389811	2.487886547418294e-06	3.8073917748894735e-08
373.1977980680661	-0.0600696008094701	139276.59648285306	0.003608356941409	369.2222011205181	1.4355221136146952	2.060723738676802	136325.0338002803	252.8687891487248	-0.1482367870235919	63942.62452554224	0.0219741450270777	265.67787268647965	409.8409019617246	0.96486	26.828459	0.0680312538074295	0.0366379723337867	-0.0112867932	-0.0265545974	-0.0717735836	0.0760161994	0.0364390584	0.0140857659	-0.0382280782	-0.0540612469	-0.0281512255	-0.0285214758	-0.0300447384	0.0308843494	0.0085000958	-0.1229976276	0.0206435557	-0.0418720883	-0.0890729108	-0.0241251026	-0.0456182941	0.0798448283	0.045768832	0.1033129191	0.0616843874	-0.0049985779	0.0064823484	-0.0893730473	0.0262963813	0.0549810781	-0.1149575221	0.0347626879	0.0196872032	-0.0525402754	0.0487476728	-0.027396325	0.0002612688	0.0335379033	-0.0573179312	0.0991140733	-0.0721081525	-0.0396065691	-0.0209358777	0.1457048246	0.1255282564	-0.052477309	-0.0503380107	-0.1123130983	-0.1555689723	0.0183543386	-0.0174588955	0.038463221	-0.0191327418	-0.0437583942	0.0076598414	0.1124426245	-0.0583716259	-0.0369442245	0.1089527807	0.068148029	0.0626061013	0.0276195073	-0.072455129	-0.0495572653	0.0225373676	-0.0829054468	-0.0560856685	0.0153210924	0.0501442462	0.0058331684	0.0392442397	0.0132397072	0.0495808136	0.0373640052	-0.0852022588	-0.0233774014	-0.0301854092	-0.0354813623	0.062310094	-0.0372193413	-0.1137859632	0.04855278	0.03047803	0.0017888617	-0.0721403818	0.0128171889	0.0692299675	0.0243397451	-0.0400866731	-0.0752999535	-0.0380554355	0.0010450398	0.0512556579	0.1385958944	-0.1175971567	0.0228626193	0.0231688703	-0.0274047909	0.0473395207	0.1306546163	0.0955946158	-0.0323575753	-0.0472072609	-0.0550783929	0.0039429554	-0.0691660423	-0.0260968749	-0.0363292038	-0.0151685906	0.0699564527	0.0398375723	-0.0750230513	0.0466684909	-0.1133414678	-0.0767942981	-0.0241029851	-0.0494977132	0.0760089469	0.0680723077	-0.0429250573	0.0646734992	-0.0624193377	0.0669077663	-0.0734371744	0.1417675164	-0.045480876	-0.0471960136	-0.086582853	-0.050944548	0.0626373163	-0.125858121	0.0423340533	-0.0825117785	-0.0177483481	0.0044977276	0.1597298985	0.0158933659	-0.1177180088	0.0386980268	0.0891483426	0.0536712195	-0.0841603901	-0.0003918319	0.0447692567	0.0730334397	0.0177380372	-0.0812980667	0.056748988	0.0283045508	-0.0297998782	0.0268825469	0.0395300596	0.1341054154	-0.1143668108	0.0239504297	-0.1023379014	-0.0118650359	-0.0011502583	-0.0276272844	-0.071632905	-0.0780652653	-0.1349384526	-0.0652975968	0.0257907266	0.0178904022	0.0856698678	-0.0848238601	-0.0531553694	0.038938199	0.0373612346	-0.0271311621	-0.082839112	-0.0030370476	0.1492130657	-0.1278302925	-0.0813324655	0.0015581965	-0.027988239	0.0710482047	0.1132308659	0.0129790722	0.0408623216	-0.0363671863	0.0012142167	0.0209228681	0.0270225947	-0.0082423371	0.0125131669	0.0731444137	0.0402551313	-0.0949055704	-0.081761609	0.0512835985	0.0761266398	-0.0247584557	-0.0699816084	-0.0636756425	0.0624720217	0.0889410535	0.0140649999	0.0913810765	0.0910908987	0.0906079513	0.0899332563	0.0890682417	0.088014738	0.0	-0.0131720396555863	-0.0058351323457799	3.404876949276684e-05	0.0001735026286883	-0.0277363692349581	0.0149004346180277	0.0002220229518061	0.0007693061783379	0.0243372651242239	0.002793308861733	0.0005923024737267	7.802574397036663e-06	-0.0012385700775722	-0.0003165549686925	1.5340558370572057e-06	1.0020704820390969e-07	-8.602911510702249e-05	0.0005652447986862	3.195016824418904e-07	7.401008646097325e-09	-0.0015690557763093	8.247792259000013e-06	2.46193602916958e-06	6.802607714762053e-11
372.9447118693903	-0.2530861986758168	139087.75811134255	0.064052623960175	366.6344093947155	-2.5877917258026173	6.696666016132489	134420.79015221182	252.7475814701112	-0.1212076786136151	63881.33993899049	0.0146913013549014	265.8047134972199	409.3108315313492	0.967631	26.905516	0.0881857893799932	0.0450228459275104	-0.0339588479	0.0021197776	-0.0041193673	0.0972848246	-0.0350576514	0.0095180328	0.0220415469	-0.0760208997	0.0530871136	0.0113375322	0.0135434743	0.091510362	-0.0332186709	0.0303964577	0.036838021	-0.0569867784	-0.0027488302	-0.082442072	-0.0327811986	-0.1010090127	0.0265925008	0.0889520782	0.003636965	0.0029265021	0.0168003395	-0.0603635943	-0.0356692618	0.010706389	-0.0440246381	0.0080337251	0.0855645411	0.1251129783	-0.0631029901	0.1616163187	0.0247993379	-0.0252857533	-0.0346009538	-0.0897591055	-0.0248022695	0.0865280519	-0.0995636772	0.0549182672	0.0552513488	-0.0564850943	0.0596260276	0.0436672407	0.0026949109	-0.0013351895	-0.0080288594	0.0090366457	0.0234925426	0.0362481168	0.0192554368	-0.0004156423	-0.0858477656	0.0403240239	-0.1572552448	0.1152111446	-0.0443944072	-0.0116805267	0.0334960863	0.0276415866	-0.092324397	0.0443988768	0.0377081293	-0.0569901192	0.0842225894	0.0351622254	-0.0502827067	-0.0040205234	-0.0701681221	-0.0333400501	-0.0006996731	0.0110637785	0.0862013875	-0.0365208615	-0.0150353341	-0.1425738739	0.1023255265	-0.0557701701	-0.022543916	0.0486108885	-0.0741221075	-0.0167810322	-0.0075828441	0.0879324598	-0.0441390167	-0.0096945552	-0.1199805185	-0.0033847697	-0.0114939512	-0.0105531287	0.0295361639	-0.0618463075	-0.0176797225	0.0905923068	-0.0075395172	0.069639583	0.0571723619	0.0902070508	0.027608986	-0.0963315883	-0.015732941	0.0161918162	0.0340226158	-0.006495619	0.0513596179	0.020493136	-0.0850835308	-0.0137175113	-0.055798837	-0.0447083076	0.0499956857	0.0354387079	-0.0316092508	0.1756321618	-0.0105620962	-0.027523039	0.0152707254	-0.0704712148	0.0029052669	0.0059888401	0.03165981	-0.023636903	0.042607399	0.0142394079	-0.0089604292	-0.0473286745	-0.0061597354	0.0085678399	0.0811875766	-0.0486926607	0.0258163218	0.0542177622	0.0421730793	0.0300394528	-0.0934943558	0.0468161267	0.0001023234	0.0069849839	-0.0310033917	-0.0090579737	-0.0099900414	0.0321947011	-0.0298299928	0.0772098439	0.0017373642	-0.007376011	-0.0458010866	0.0203471118	-0.108563097	0.0124960945	-0.1004525193	-0.0365908177	-0.0143308532	-0.0404765668	0.0609411042	0.1527612631	0.1530906242	0.0082608176	0.0537177369	-0.1799711461	-0.0553598602	0.0706080344	-0.0169774838	-0.089693357	-0.0900094525	0.0374505227	-0.0653931382	0.1120361595	-0.0272305719	-0.0815896239	-0.0313034704	0.0445715491	0.0178457198	-0.0275806086	0.0615818707	0.0558810433	-0.0129868551	0.0464156187	-0.0211421458	-0.0101533647	-0.0314815292	0.0629856611	-0.0556943056	0.0408604332	0.0503179347	0.0573059994	-0.0582408036	-0.0501700906	0.0313962822	0.041700064	-0.0756620605	-0.0029332802	-0.0620677101	-0.0223228882	0.0458415906	0.0438405382	0.0913178824	0.0908384769	0.0900413312	0.0889292336	0.0875060741	0.0857768306	0.0	-0.0129405719823409	0.0002314676732454	5.3577283757639834e-08	0.0001674584032301	-0.0549256630251875	-0.0271892937902294	0.0007392576968114	0.0030168284587564	-0.0036517724238507	-0.0279890375480745	1.3335441835596417e-05	0.0007833862228675	-0.0009087492071863	0.0003298208703858	8.258251215617289e-07	1.0878180654211261e-07	-0.0003328225542864	-0.0002467934391793	6.090700162198513e-08	1.1077085264172369e-07	-0.0014901502785057	7.890549780359998e-05	2.2205478525306154e-06	6.226077583633921e-09
